x1,x2,x3,x4,x5,y,t
-1.628734198,1.322639139,-0.905135649,1.065570906,-2.377503527,0.129433829,0
-0.674337128,-0.61615196,-0.581300897,-1.23114198,-0.124834509,-1.514438042,0
-0.673719452,1.12642813,-0.600788469,0.54598554,0.576411226,0.061845074,0
-1.074714773,-0.067494249,1.097735196,-0.123451228,-0.154989481,2.326643047,0
0.742894294,-1.088217782,-0.793637019,0.098325605,0.282467457,-0.206402909,0
-0.543580573,-0.631799354,-0.0663035,0.316769984,-0.042968106,0.481213083,1
0.962601981,0.467262144,1.905892439,-0.059499869,0.615243221,0.333594928,1
-0.09103094,0.314206133,2.711534018,0.691048797,0.818100397,0.984834349,0
-0.608073613,0.799624272,-1.820321189,0.062079874,0.061367041,-0.096448937,1
-0.642608934,0.933303694,0.730841619,-0.253519569,1.186790176,-1.135767445,0
0.251721869,-0.592686064,0.555072343,-1.503313907,1.777186942,-2.999716159,1
-1.131360825,1.818026121,0.357904093,0.532101777,-1.226996215,-1.19648137,0
1.010096334,0.476932451,-0.013348351,1.463582425,-1.853729452,0.745164599,1
0.035838957,1.835287149,2.646811192,-0.628413345,-0.958746631,1.467741314,1
1.688213434,0.381475691,-1.508991144,-0.77702102,-0.493414842,-1.007408067,1
-0.553944265,0.304280465,-0.427000304,0.506315791,-1.125606808,-0.623432435,0
-0.231157547,0.534120475,-0.817015333,-0.401664268,-1.314370533,-1.511491624,0
0.6217788,0.001199412,-1.372872334,-1.175070955,-0.285181912,-2.570836687,1
0.294813946,0.859275869,-0.38134934,1.5151248,-0.340746758,1.388879537,1
0.810857421,0.469281154,2.476745157,1.295510169,-1.21529222,1.775937309,0
-1.185651804,0.890050655,0.871498979,0.590890662,-0.316502653,1.435884969,0
-1.286904159,0.356093818,1.387422535,1.007531806,-0.141720225,1.009306716,0
-0.740439021,1.705627083,-1.143153032,0.458916379,1.098360005,2.362429403,0
0.493850424,0.263284353,0.517459521,-1.082441377,0.864029537,-0.285348648,0
-1.34934653,-1.231859833,-0.832010778,-0.585002633,2.930190567,-1.39858135,0
-0.11869744,0.036434056,0.991548213,-0.847453715,-0.006384935,-0.028963969,0
-0.073918582,-0.137916312,-0.815260641,0.056347903,-0.843015156,-0.821733643,1
0.805382223,2.810853015,-0.113017391,0.050345816,-0.320872184,2.067888015,1
1.215534163,0.41417514,1.845434216,-1.489049509,0.374664566,-0.582205688,1
1.61025581,-0.212357898,-0.471664042,-0.037375923,-0.344369521,1.138183018,1
0.046651773,-0.420321631,-1.744834573,0.324905344,-0.375686033,-0.369447272,0
-0.073757863,-0.84093097,0.081745664,0.360322671,-1.36646425,2.414806564,0
-0.343486438,1.791037206,-0.191506876,0.307229699,0.004272426,0.819004559,0
1.551229414,0.148738634,1.115870968,-1.29747436,-1.845718701,0.573646921,1
-1.224452181,-1.72482141,-2.285842778,1.49609561,0.207397413,-2.40907911,1
0.268825541,1.218518322,-1.204526524,-0.486715714,-0.319150413,-0.525912949,0
-0.069961086,1.02035898,-0.947708111,0.768193431,-0.400509881,0.32883294,1
-1.361574481,1.928279343,-0.622625978,-1.57802501,-1.002150601,0.161080833,1
-0.919501832,1.608813943,-1.000337397,-0.068021991,0.286111809,2.656353426,0
0.143432564,-0.029254536,0.137016425,-0.863488143,-0.289151012,-0.271650219,0
-0.95153788,0.565704961,-1.067042894,0.878815354,-0.764287418,-0.191159507,0
0.61254965,0.29577474,0.281964897,-0.716770219,-1.720816423,-3.059870699,1
0.462286226,-0.59448958,0.042445777,-0.152636641,1.949838446,0.968604122,0
0.038172046,-0.131219229,1.150976022,0.851788783,0.540127671,0.243115891,1
0.221798758,-0.590004227,0.266212283,-0.407090377,1.126250009,-1.058696402,1
0.303039657,0.27867485,-0.475430528,-0.320763735,1.90776597,-0.531439754,1
-0.762553264,-0.022178316,1.140399607,0.377585842,0.777130643,0.418126905,0
-0.658820061,-0.61000836,-0.53994472,0.234460088,-1.165518964,-1.227545621,0
-0.241465339,-0.120041894,1.303264158,0.348812598,-0.751919366,-0.404797164,0
0.716086724,-0.507766983,0.99831583,0.596279934,1.412672086,-0.186069459,0
-0.16466199,1.836216108,-0.374538888,0.795964876,1.041075348,1.412002323,0
-0.884581712,-0.344952219,0.10137859,-1.2200984,0.616166523,-1.18947115,0
-1.032319471,-0.469715619,-1.261069643,-0.447704342,0.66751621,-0.100463826,1
-1.512196534,-1.210919889,-0.95436893,0.141093681,0.204085292,1.0654446,0
0.564094548,0.46818924,0.570702084,0.330241827,0.012893432,0.79203718,1
-1.973845242,1.555052323,-1.208777688,-1.546502675,-1.58861359,-0.218465256,0
1.23026042,-0.227778923,1.552144377,0.685552199,1.514989607,-0.601145977,0
-0.52549131,1.253622312,0.68935828,-1.10832334,-0.759694533,-1.275586293,0
0.222239778,-1.779019176,0.320070336,-0.082456728,-0.017714751,-0.59672077,0
2.515062863,1.07637079,1.177639397,4.97E-05,0.947578508,-0.248817615,1
-0.865101514,0.096439925,0.672777289,-0.822641796,-0.443946482,-0.080028339,1
-1.78100387,-0.284956442,-1.267079451,-0.027930677,0.083722068,-1.850099584,0
-1.274110541,1.331819908,1.004206403,-0.433502825,0.266561019,0.037070592,0
-0.173099181,-0.26285075,-0.245688563,-1.031830229,-0.433662331,-2.180249921,1
1.146738647,0.990213279,1.219188302,0.495654336,-1.114995228,1.282412543,1
1.259993266,-0.35878203,-0.069518923,1.523967753,-1.709689227,2.671505942,1
0.738794226,0.916936203,1.787939022,-0.19876644,0.305349606,-0.619647475,1
0.595837282,-0.255617924,0.605420249,-0.107492531,0.455537335,2.120927884,1
-1.55392094,-1.259289006,0.80478177,1.251269771,-0.804716621,-0.217782402,0
-0.044009622,0.097633347,-1.236773078,1.859841852,-0.50325921,1.481724152,0
-0.086909229,0.312173457,-0.463058019,-1.547586929,0.080934366,-0.848206997,1
2.888627689,0.847943802,-0.612951684,-0.698813562,1.504591983,-2.674440335,1
-0.572406412,-1.513810893,1.619679833,-0.465111198,-0.96850907,-0.206109854,1
0.136837224,-1.159155649,0.980151408,-0.106599597,1.376188851,0.298391101,0
-1.090251115,-0.844970416,1.273158193,0.855419047,-0.006767137,0.368351708,1
0.917131955,0.389799393,0.157518341,0.156051548,-0.561227418,0.547897798,1
0.542258302,1.0162621,1.017709223,1.361233651,-1.464092654,0.538436263,1
-0.644357915,-0.288066197,0.439073075,-1.223533213,1.743615658,-1.434979147,1
0.813757824,0.428253336,1.628629572,2.779145367,0.120202699,1.771842048,1
-1.326624412,-0.328132549,-0.817833854,0.582426047,1.013689531,0.868388134,0
1.310097865,-1.215851117,-0.145830177,0.795089985,1.694314425,-0.484620295,1
0.488691772,-0.192777167,3.165545277,2.300921588,-0.400451082,2.126292964,1
-0.065936141,0.234504715,-0.642165668,-0.770262636,1.025360868,-0.060676866,0
0.139746506,0.043822831,1.516003876,-1.313407932,-0.436251838,-0.280927995,0
-0.396045117,-0.158058128,0.228599646,-0.359817016,-2.250410289,-1.223695763,0
1.125869207,-2.533834401,-0.123351747,-1.83106294,-2.417543004,-1.821069916,1
1.00811989,-1.828462836,1.320909765,0.374087512,1.214610523,-0.93765224,1
-0.040372197,-0.442608941,0.449183475,-0.084025084,-0.563270058,-0.74977044,1
-0.72407642,0.63073253,-0.572860222,1.201413163,-0.0197101,0.879788329,1
0.597668126,-1.454402902,-0.670844212,-0.931195159,-0.37884711,-1.74411102,1
-1.324199409,-0.741579045,-0.443709821,0.661835836,1.011993787,0.735644796,0
0.473050038,-0.58530584,0.138134422,2.132725944,0.630231549,1.562889788,1
0.79172905,0.059604315,-0.140743746,3.452208789,-1.332363054,1.673069831,1
0.801399088,-1.588000911,0.044314178,0.162831088,0.004567952,-1.590742416,1
-1.794645108,-0.236808675,0.254739357,-0.618755103,0.695507208,0.053204691,1
-1.010275584,1.873757859,1.224550368,-1.147261797,1.515392532,-1.257462538,0
-1.259160216,1.156128937,-1.516411887,0.878220841,0.301574042,1.10611331,0
-0.039839456,-0.840414628,-0.543994032,1.65011825,-1.026212978,2.14735618,1
0.869970464,-1.844631182,-0.041003132,0.832530761,-0.035248522,-0.294596898,1
0.370238558,-0.775163022,-0.438148234,-0.011863546,-1.14597635,-1.539074439,1
-0.566247432,-0.083832567,0.067112926,-0.945296328,0.160492127,-0.658369866,0
0.41074793,-0.137159031,-0.328856677,0.171775658,-0.158071044,-0.61606629,0
1.474834069,-0.307349204,-0.49723343,-1.407503821,-0.169645469,-1.969693608,1
1.179345909,-0.913965187,-0.012326899,-2.417232085,0.67674996,-3.08462195,1
-0.35831053,-0.951434712,0.851437113,0.900767823,0.417816309,0.894214917,1
-1.626458069,-1.328969547,0.617291349,0.751590446,0.506159558,-0.425323283,0
-1.697632243,0.950639531,0.884233667,0.945354121,1.011357023,-0.719690334,0
-0.70739043,-1.299959891,-0.119091671,0.221032762,-0.376161592,-0.386144302,1
-0.523264157,0.525738081,0.517630491,0.765535209,-0.769805614,-0.131179706,0
-0.687574358,0.793592768,-0.716841573,-0.463201388,-1.302383021,-0.310889654,0
0.127857877,0.72169086,-1.758992491,-0.079584767,-0.171229188,0.952401861,0
0.131671014,-1.052238878,-1.032939928,-0.421283443,-0.565921389,-1.610157591,1
0.749252056,0.955403823,-1.283405857,1.350235208,0.825782289,-1.271217578,1
-0.416664484,-1.05448366,-0.8853269,-1.719066348,-1.547702428,-3.202052521,1
-0.867116949,0.985369419,-0.092065982,0.262165193,-1.30105595,-0.171398417,1
-0.008380802,0.998249169,2.201231386,-0.746697323,1.188065451,1.155060504,1
0.913537438,0.191526649,0.969140716,-0.254144762,0.99758517,1.531911092,1
0.927334663,-0.391313334,0.539503711,-0.369848107,0.784112123,1.276301167,1
-0.942734888,-0.390203693,-1.004882777,-0.004378494,0.257240406,-0.050945531,0
-0.915633864,-1.776842639,0.752913881,1.079472821,-1.24094932,0.204558139,0
2.014873354,0.206340492,-0.476493964,0.966823284,-0.786660063,0.862792647,0
-1.570243629,0.578346365,-0.929814675,0.384298388,-2.180409384,1.3309975,0
-0.085158676,-0.29001643,-0.282892149,0.97426127,-0.846217226,3.184319783,1
0.869071633,0.684579062,1.788264792,-0.056118093,-0.419440901,1.500977117,1
0.367473608,-1.768467684,-0.747463222,-0.851384543,-0.204109803,-1.341092163,1
-0.674880023,1.643922842,1.028370899,1.241747824,0.198340648,0.011011571,0
-1.211606431,0.682023113,1.181825808,-1.340141476,-0.473180598,-1.226359186,0
0.122208215,0.462502817,1.127498833,-1.584220162,-0.370887788,-0.465816336,0
-0.331487267,-0.298705228,-0.983224849,1.214779905,0.510268875,1.727209413,0
-0.23929336,1.461028129,-0.93626782,0.651993034,2.579148662,-1.761149939,0
0.814706034,-0.313686213,0.698758501,0.750407862,-0.582103488,1.696682475,1
1.927894132,1.107512169,0.605338026,-1.047604398,0.185400424,0.661320718,1
-0.618357282,-0.286432125,-0.38709262,0.028669562,-0.422363451,-0.356382677,0
0.483019489,-0.694906521,-0.798927925,1.131900839,0.662481079,0.321847566,0
-0.802075761,1.32963755,-0.434206152,-1.425892048,1.395658929,-1.264324311,1
-0.322182765,0.591721432,0.316611222,0.571132169,0.611796855,-0.163058737,0
-0.641388591,0.961334786,-0.182823897,-1.728940142,-1.656753635,-0.064431164,0
-0.943775726,0.428222705,-1.455238303,1.274186841,0.163276174,2.014924185,0
-0.928893378,0.716936238,-0.268322099,2.121409784,-1.658430305,1.732529859,0
0.859288065,-0.233240383,0.691994889,-0.864077839,-1.828429092,0.225198502,1
-0.250777988,0.282709846,-0.472873387,-0.116255184,0.86998447,-0.143692003,0
0.665394172,-1.69642318,0.08613811,-0.446011114,1.216197297,0.901097252,0
-1.31502511,2.970174546,-1.538662242,-0.374909585,0.184661394,-0.524984206,0
0.61535705,0.067513706,-0.418186432,-0.958489359,-1.70004045,1.352427314,1
1.181886341,1.393730042,0.267083469,0.579313649,-0.194590315,-0.23722168,1
-0.856167686,0.053504786,-0.339780333,-0.232441479,-0.534480164,-0.271489905,1
0.758540352,-0.82840141,-0.752323062,-0.346962324,0.2832111,-0.25962814,1
-0.276606923,-0.159348718,-0.731625223,0.724566529,1.594409539,0.833622776,0
-0.131009504,-0.13012583,-2.727845345,1.298233092,-0.175606078,2.410989807,1
0.180549127,0.189235329,1.645786061,0.150943459,-1.470395299,0.736467283,1
0.155080889,-0.40012651,0.681277054,0.514507447,0.025410816,1.196972774,1
-0.290783477,0.053109045,0.095124555,-0.65150018,-0.944013162,-1.298166249,1
0.837725213,0.595315126,-0.75969919,-0.093185076,-1.345230926,-1.199374676,1
2.280672266,-0.977231762,0.957098184,1.452309583,0.677478871,-0.565327236,1
0.29193687,-2.455335894,1.198708422,0.326106311,0.374684565,0.098983161,0
0.770602634,-1.405631444,0.69133052,-0.085208797,0.844052222,-0.586347705,1
-0.534078888,0.09741065,-0.439525426,-1.058600995,0.868622861,0.482264645,0
0.801140942,-0.433067545,-0.994569998,0.480162054,-0.934826609,-1.045804955,1
0.375972827,0.562499437,0.997627053,-1.931596016,-1.435005332,-1.610003179,0
-0.082830053,0.371814891,-0.00130192,-0.792699496,-0.914766688,0.351963439,1
-0.539161403,1.581427093,-3.15857185,-1.26810507,-1.586488016,-0.718538523,0
-0.213085807,0.739415066,1.060704716,0.126926708,-0.495515181,-0.694705174,1
0.675125066,-1.030399873,-0.041427274,-0.29272697,0.275571586,-0.047520773,1
-0.194119424,0.659396132,0.619977235,0.921185364,-0.789975613,2.024574934,1
-0.228490339,-0.137227302,0.677896614,1.100846875,1.298748752,-0.931188519,1
-0.598537328,2.826434509,0.09024397,-1.53719154,-0.671295672,0.321645077,1
0.16814605,-1.916121733,-0.669870761,-0.663819262,1.483893515,1.231598119,0
-0.209730157,0.99316026,-0.21933405,-0.463656432,-1.125808833,-0.565099269,1
1.585108313,-0.740576034,0.680378005,-0.700848261,-0.674145668,-0.578835191,1
1.13876206,-0.227771767,-0.811821725,-0.751603067,0.185271141,-1.692235761,1
1.510206643,0.604545216,-1.503783587,-1.106704999,1.191563853,-1.319070871,1
-0.397395787,-0.2709386,-1.443647134,-0.765036005,-0.366993597,0.4857244,0
0.781867676,-1.891108744,-0.429341482,-1.957577297,-0.22754643,-3.001778564,0
1.322485692,-0.15643129,0.485992045,-0.693314357,0.259584141,-0.77144421,1
-1.118260045,0.285474292,2.101940012,1.701860544,-1.217568963,0.196998188,0
0.078153534,0.839015966,-0.355293575,-1.398051027,0.377434204,-0.822162848,1
0.526120713,-0.427878973,0.769450934,-1.49406493,0.574720209,0.491147183,1
0.69377898,-0.226528218,-0.341775149,-0.920339238,-0.68988577,-3.221118683,1
0.769782801,0.273465372,0.157492721,0.3875607,-1.280692216,0.623048034,0
1.406786135,-1.637104462,-0.084124139,0.770959318,-0.818190767,-0.432875708,1
0.08277215,1.095893388,-0.343602443,0.977082936,2.105956331,0.068720486,1
-0.976899284,1.166909941,0.827002235,0.665289555,0.376726672,2.225722291,0
1.196271088,-0.634495845,-1.636739122,1.183098213,-0.920257073,1.239702608,0
-2.001739751,-0.083410787,-0.058207401,0.829662986,0.313621194,-0.040449815,1
-1.056544778,-2.017072929,-2.379799265,0.238489254,0.470315984,1.322821765,0
-1.410268551,0.114732498,0.084950586,0.263984684,0.513211703,0.963524603,0
1.672428829,0.750504105,0.791892819,-0.407087477,0.47513102,-1.95471318,0
-1.313679311,-0.325869639,0.034331525,2.457833602,-1.198164014,2.552095267,0
0.011945753,0.02488192,0.278105503,-0.439355945,-0.58915192,-0.54887382,0
1.863308411,-2.285958726,-0.886724749,-0.721662741,-2.184626646,-1.669705509,1
2.079042399,0.805343767,-0.871271258,-0.193519014,1.337281106,-1.06719209,1
-0.669513578,-0.409557501,-1.988887655,-0.791516882,0.599865612,-0.485169131,0
0.476120573,-0.96520374,-1.111793478,0.464020969,0.091820727,0.70745459,0
2.21063755,-2.688023138,-0.927582165,-0.103904966,-1.052662891,-1.566669724,1
-0.814281352,0.019848876,-0.675048216,-1.163335275,-3.096727192,-1.091494367,1
-0.423346927,-0.329536755,0.276537274,1.314537838,-1.339626019,2.567152793,0
-0.041834808,-0.290671519,-2.149896528,-0.977297397,1.248619684,0.307149558,1
-0.922135164,-0.550621807,1.352125734,-1.917184067,0.23767709,-3.09987688,0
-0.885082015,0.502127983,-0.368916273,1.276739553,-0.328130608,1.510127234,0
-1.476161092,-0.78640694,-0.247492661,0.447585974,-2.191027825,-0.292944753,0
-2.325527675,0.236348087,0.02741849,0.404689791,0.321070851,-0.879869061,0
0.274285472,-0.949972242,-2.084722173,0.341993977,-1.144940819,0.033644312,1
-0.343291723,0.330447832,0.116004944,-1.947378275,0.057762614,-0.454776205,1
0.884114536,0.850364212,-1.10670529,-0.672984715,0.995939004,-0.216772946,1
0.530356508,-1.009203214,1.923283279,-0.479505165,0.51941448,-0.675625595,1
0.490055944,-0.161041677,-1.23099623,0.109803796,0.869807809,-0.902588355,1
-0.521651698,-1.410905649,-0.014556526,-1.152428264,-0.49648766,-1.952222439,0
0.993259829,0.068273186,0.42435244,-0.450306774,-1.449836035,0.175498029,1
-2.307310999,0.439908799,1.703414047,0.739629498,0.830810217,0.50124297,0
-1.808988809,-0.203519436,-0.813657235,0.073764221,0.558532505,-0.330611029,1
1.257068606,-0.291728291,0.876101206,-0.59522866,0.430043805,0.924432395,0
0.630367781,1.705637249,-0.169989746,-0.519838738,2.285124293,-0.535924958,1
-1.018437112,-0.67654713,-0.474818622,-0.44701069,0.320337655,-1.302769139,0
0.010598844,-0.301477166,0.395750037,0.262669876,-0.172043353,-1.277661996,1
0.940024938,0.807292147,-1.69180513,-0.708979502,0.837505843,1.4714454,0
1.673448984,0.64875557,-1.29037585,1.208243414,-0.25331951,-0.318504894,1
2.385024056,-1.317387813,-0.179483702,-1.12148818,-1.368021543,-0.513657786,0
0.019159705,0.205199548,-1.009115237,-0.862416648,1.431736589,-0.926869903,1
-0.683439572,0.322049292,-0.478249448,-2.341618872,0.888676008,-3.578637925,1
-0.464036121,-0.643704143,-0.13644928,1.788165135,-0.992149903,0.746521003,0
-1.019757014,0.406812951,0.025115886,0.301082112,-2.082182593,0.663954497,0
-1.894065764,-0.134498566,2.233293511,0.096530755,-0.393453414,-0.921555162,1
-1.519236371,-0.407347558,1.351195894,0.94725519,-0.055886505,0.447705124,0
1.291266195,-0.488544732,1.436433707,-1.659565369,-0.793210026,-2.075450534,1
-0.505627856,-0.814536826,-0.016355991,0.914993202,0.242711255,2.442149903,0
-1.098536444,-2.477485897,-1.428301693,-1.378171122,1.192799935,-2.112937966,1
1.968035645,0.08349726,0.404473173,0.206966304,-0.999821119,0.418795835,1
-0.135959284,-0.084348191,0.688474739,-0.348448689,0.297245268,-1.110932846,0
-0.080265263,0.749325074,-0.224390236,1.853451695,-1.414591075,0.032939404,1
-0.247157716,-1.1195507,-0.656963548,-1.434165499,-0.195785659,-1.977335228,0
0.418721602,-0.575448607,-0.939259746,0.371181544,-0.746896012,1.348227677,0
-0.312650403,-0.116760983,1.311324115,0.803796036,0.416838203,-0.254338618,0
-1.651480336,1.22384901,-0.933854301,0.400810513,-0.381367763,0.160805415,0
0.937151614,-2.314107259,0.282061177,-0.489803427,-0.137618791,-1.711651407,1
0.300010475,0.901778727,-0.223206285,0.018226167,0.100299684,0.594253058,0
0.349763653,1.137638284,2.499094698,0.957055703,-1.922362649,-1.416660408,0
-0.247363911,-0.401604599,0.700736858,-0.078422423,-0.156366453,0.755209349,1
0.075452949,-1.122707357,-1.72790473,-2.439872747,1.826215622,-1.215097911,0
-0.305582371,-0.444448145,-0.125457238,0.009989301,0.164977005,0.108940974,0
-0.283228856,-0.343943645,1.110572942,-1.414833013,0.628098175,-1.795978267,0
0.01993924,-0.750272242,0.332686761,0.406546032,-2.265329088,0.836539639,1
-0.828134635,0.118498431,0.318908237,-0.402465494,0.750094938,0.404052319,0
-0.288200404,0.180990541,1.354980353,-0.936684752,-1.748254945,-0.460153256,1
-0.42792587,0.924327152,1.668718949,-0.572774246,1.259833108,0.411743675,1
0.442605403,-0.530790752,0.611508808,-0.077277451,-0.477707695,-0.198795461,0
-1.410881798,0.215936681,-1.628484219,-0.620445381,0.053089414,-1.443971152,0
0.243222613,-0.654744296,1.77546182,-0.645536774,-0.340094242,0.418452551,0
0.500765776,0.003978972,-1.262689528,-0.418171624,0.073667399,-0.585088223,0
0.577929266,0.306975729,1.891807336,0.846085812,0.999194184,1.853903869,1
-0.445524226,0.572444766,-1.01168017,-0.674842658,0.565573512,-1.444472799,0
-2.066116708,-0.309185697,-0.295256092,-0.44371118,1.815230226,-0.575465943,0
0.915160783,0.212908873,-1.748691869,1.897933456,-0.745014292,-0.541893481,0
-0.132231132,-1.941836785,-0.716752537,0.249315636,0.368877955,-1.930581999,1
-0.503880288,0.154991269,0.161201902,0.507931494,0.677442788,0.731153145,0
-1.360838739,0.294229143,0.558304511,-0.245121183,0.019490418,-0.711977345,0
-0.511370332,-0.577378794,-0.145897797,0.720120174,-0.538911254,2.346346286,0
1.023164826,-0.788868081,1.085305987,-0.646685842,-0.421142313,-0.056685828,1
0.189879718,1.284275047,0.459807067,-0.660556731,0.635817258,-0.063826432,0
1.01824103,0.8724541,-1.160354958,-0.403903555,0.030430494,-0.210041738,1
1.703376801,-1.423268925,1.441478518,0.342282582,-0.122937807,0.676125466,0
0.376013999,3.075086217,-0.157505838,0.548357884,-0.914842956,0.77622103,0
0.107277176,0.895999687,0.211152401,-0.117809458,1.092350576,0.378938158,1
-1.47100487,1.035212645,1.264637578,-1.922027512,0.266023267,-2.962756782,0
0.303034739,-0.244059206,-2.033328091,-0.168735531,1.566534873,0.065222427,1
-0.441011262,1.429301483,-0.094842141,1.248823202,0.037790598,1.675629359,0
0.290309246,-1.36788733,0.820406527,-1.556636326,0.48384426,-2.651244728,1
0.315896454,2.197052582,-1.213135454,-1.152309777,2.886109228,-0.468291289,1
-0.004083235,-0.298811182,0.024934634,0.228983586,1.36583987,-0.951594533,1
-0.281412975,-0.063420174,0.293746718,-0.458933223,-0.483174286,-0.380694695,0
1.431237849,1.715655214,0.535252303,-0.188081176,-0.353954246,-0.295870831,1
0.189660016,-1.365693243,1.756331056,-0.774939419,0.880967513,-0.218967022,1
-0.222055436,0.289581134,-0.210683797,-1.342193273,-0.167061074,-0.218271372,1
0.779576792,-0.964662856,-0.883902473,1.507845475,1.27578245,-0.468664596,1
-1.079618387,-1.461937917,0.639726449,1.0426704,-0.689374631,-0.815448123,1
-0.309197098,-0.256799692,-1.399772683,1.667824081,-0.699767012,1.381568524,0
-0.332339688,-0.424674468,-0.634767084,-0.039088178,0.573890991,1.080856964,1
1.26024053,-0.166692859,0.412476638,0.722198466,0.689271998,1.591005486,1
-1.197655887,-0.23898347,-0.296312778,0.726482926,-0.431547603,1.332332847,0
1.218920632,0.465015023,-0.203813298,-0.071517184,1.374369421,0.189877881,0
-1.352159807,-2.233772713,-1.341903286,-0.280167601,-0.950571359,1.902950137,0
0.766147916,1.037260497,-1.153484644,-1.189316886,-0.183707421,0.186975376,1
-1.207628506,-0.212158394,-1.250636987,0.650452386,1.999640445,-0.373272565,0
-0.650345564,-0.639565623,-1.015328938,1.771782015,0.039670246,-0.013755279,1
0.835869475,-1.241750105,-1.476056878,0.081667198,0.919173988,-0.828895413,0
0.755144702,-0.730374093,0.188901527,0.468062086,0.276324096,-0.094301544,1
-0.246244176,-0.61763771,0.658410173,0.647083834,-1.220461541,0.138573729,0
-0.234829842,-1.192218772,-1.084510012,-0.974516005,-0.930475575,-2.695382608,1
-0.369330411,-2.012134727,0.072870111,0.091007734,1.887479051,0.084075277,1
-1.999153103,-0.666980376,0.074841161,1.797920288,0.394708122,1.727138247,0
0.815417602,-0.299038589,-0.674039897,-0.05868312,1.328723795,0.646172907,0
-1.504182703,0.281755446,0.701156536,-0.675056888,-0.136564236,-1.107959083,1
0.977994905,-0.282367864,1.741379144,0.332036202,0.713013134,2.349223811,1
0.673117079,0.476990749,0.503415315,-0.200295761,0.531321455,-1.050049175,1
-1.937171379,1.633313147,-0.333210887,1.140787694,1.196229124,-0.431110291,1
0.843761529,-0.261820624,-0.697129802,-0.531134489,-1.056487801,0.719939816,0
0.905384543,-0.567207214,0.250939432,-0.991846276,0.030510527,-1.366071474,1
-0.803160645,0.55786672,1.097228358,0.139394665,0.306836596,0.109010124,0
-0.096509492,-0.019804309,0.483564442,0.774860848,0.039790188,0.40472109,0
-0.879573816,0.523389505,-1.255809599,-0.610337399,-0.00054347,0.036259395,0
-0.921554075,0.711606359,0.381873739,-1.64634444,-2.259125252,-1.150436683,0
-0.520916989,-0.557491467,-0.958653058,-0.855348444,-1.27466604,-0.55549788,0
1.674763799,-0.242278746,0.702972252,-0.844257009,-0.43134053,-0.289131039,0
0.981503131,-1.854449041,0.306601374,1.132438686,0.376525882,1.591044663,1
-1.560516248,-0.335198583,0.997571772,-0.888632356,1.29172712,-0.369140207,0
0.352436637,0.572197142,-1.88805685,-0.323811165,1.40812657,-0.779163454,1
-2.215719161,0.56737397,1.453802709,0.068536121,-1.051313047,0.718171517,0
1.695565368,1.00051355,0.134263954,1.425483434,0.122523223,1.978866705,1
0.541602378,-1.130783788,0.391737388,0.40486966,1.52937244,-0.617662518,1
1.869733157,-0.299595074,-1.236524637,-0.146448103,-0.260124256,-0.783389135,0
-0.064398749,-1.732713074,0.150369046,0.076562859,-0.182209156,-1.103454422,1
-0.773757672,0.693919997,0.400038792,0.429717646,1.002816568,2.83405348,1
-0.769724501,-1.553244816,0.370276725,-0.213567866,-0.890355482,-0.40657009,0
-0.176333426,-0.045864201,-1.15506554,1.360361295,-0.913206798,2.880598999,0
1.645223454,0.834616302,1.141749432,-1.052180227,1.412862861,0.441938521,1
0.454285369,-0.437259887,0.542436051,0.003885714,2.00336307,-2.250324325,1
-1.405554686,0.163388513,-0.479876726,0.66449428,1.935652168,2.071783203,0
-0.713300231,0.170240286,-1.816208111,-0.424029335,-0.044827409,-0.374215515,0
-0.665599268,0.000735047,-0.39801362,0.205223739,-0.129844901,-0.553327952,0
-1.277466105,0.256523462,-0.527589137,1.556964021,-0.709023073,2.842243075,0
0.293349092,-1.775586455,-2.081358635,-0.306684398,-1.025385286,-0.563297308,1
-0.365129566,1.219562676,2.10123038,0.232873887,-0.600236892,0.428432182,0
-1.642506641,0.515458695,1.783052852,-0.112336052,0.295603517,0.197205813,0
-0.879145296,2.024801704,-0.447251795,0.548469488,-0.00177936,-0.203866903,0
-0.414229802,0.023021726,0.110083078,-1.515839911,0.542997873,-1.749078881,1
0.986449228,1.269342246,0.884809598,0.740912786,-0.193441651,1.218924741,1
0.658661141,-1.134599663,1.830921308,-0.127325298,-0.783295248,-0.184606241,1
0.672198514,-0.795684009,1.041618064,0.896067359,0.697358077,1.482832411,1
-1.010723249,-2.515237764,-0.394577222,-1.183585298,1.661073332,-1.339386927,0
-0.077220316,0.200307133,-1.053851564,-1.376067922,1.044887095,-2.467300163,0
0.484179513,0.65851596,1.329778638,-0.335234885,-1.379534945,-0.79675868,0
-0.42056903,-0.992128385,0.615264973,-2.368786263,0.021943261,-1.586252337,0
-0.027735389,0.550470042,-0.419723646,-0.111434207,-0.313087858,-0.930482628,0
-1.057155052,-0.974242731,-1.517617262,0.279285119,2.634466883,-0.80753167,0
-0.228652281,1.383242189,-0.336659327,0.856863092,0.113328027,1.661499271,0
0.152134674,0.039899666,0.070262728,-0.576563511,1.622214527,-0.161763114,1
0.168250186,-1.633193983,0.774482721,1.294337048,-0.369032213,1.218041427,0
0.417338496,2.236963032,-0.434280125,0.801457672,2.822078346,-2.192431761,0
0.659459391,0.395216129,0.545399959,-0.559878295,1.296506888,-2.339377894,1
-0.182661554,-0.710735593,-0.163801101,-1.469929327,-0.653050287,-1.257277243,0
